artistName,trackName,msPlayed,inLibrary
Hozier,NFWMB,703845,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),1625,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),2507,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),4693,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),6830,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),8228,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),15741,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),33947,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),44768,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),47740,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),61857,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),128643,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),167914,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),187710,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),210326,1.0
Hozier,Nina Cried Power (feat. Mavis Staples),225306,1.0
Hozier,No Plan,557,1.0
Hozier,No Plan,986,1.0
Hozier,No Plan,1010,1.0
Hozier,No Plan,1068,1.0
Hozier,No Plan,1265,1.0
Hozier,No Plan,1950,1.0
Hozier,No Plan,1984,1.0
Hozier,No Plan,2010,1.0
Hozier,No Plan,2693,1.0
Hozier,No Plan,3125,1.0
Hozier,No Plan,3436,1.0
Hozier,No Plan,4117,1.0
Hozier,No Plan,4138,1.0
Hozier,No Plan,4652,1.0
Hozier,No Plan,5045,1.0
Hozier,No Plan,5098,1.0
Hozier,No Plan,6478,1.0
Hozier,No Plan,7323,1.0
Hozier,No Plan,9079,1.0
Hozier,No Plan,15780,1.0
Hozier,No Plan,20577,1.0
Hozier,No Plan,32772,1.0
Hozier,No Plan,40495,1.0
Hozier,No Plan,44601,1.0
Hozier,No Plan,56196,1.0
Hozier,No Plan,64322,1.0
Hozier,No Plan,100542,1.0
Hozier,No Plan,102343,1.0
Hozier,No Plan,115147,1.0
Hozier,No Plan,166579,1.0
Hozier,No Plan,166617,1.0
Hozier,No Plan,221720,1.0
Hozier,No Plan,224235,1.0
Hozier,No Plan,228940,1.0
Hozier,No Plan,278790,1.0
Hozier,No Plan,331013,12.0
Hozier,No Plan,498533,1.0
Hozier,No Plan,631426,1.0
Hozier,Nobody,210573,2.0
Hozier,Shrike,1301,1.0
Hozier,Shrike,37491,1.0
Hozier,Shrike,139919,1.0
Hozier,Someone New,4133,1.0
Hozier,Someone New,222813,1.0
Hozier,Sunlight,7520,1.0
Hozier,Talk,149,1.0
Hozier,Talk,206546,1.0
Hozier,To Noise Making (Sing),29752,1.0
Hozier,To Noise Making (Sing),101749,1.0
Hozier,To Noise Making (Sing),121362,1.0
Hozier,"Wasteland, Baby!",3541,1.0
Hozier,Work Song,8130,0.0
Hozier,Would That I,268293,1.0
Huncho Jack,Best Man,0,0.0
Huncho Jack,Best Man,24996,0.0
Huncho Jack,Black & Chinese,1088,1.0
Huncho Jack,Black & Chinese,1258,1.0
Huncho Jack,Black & Chinese,2716,1.0
Huncho Jack,Black & Chinese,3071,1.0
Huncho Jack,Black & Chinese,3599,1.0
Huncho Jack,Black & Chinese,21310,1.0
Huncho Jack,Black & Chinese,75984,1.0
Huncho Jack,Black & Chinese,117447,1.0
Huncho Jack,Black & Chinese,121954,1.0
Huncho Jack,Black & Chinese,149861,1.0
Huncho Jack,Black & Chinese,162731,1.0
Huncho Jack,Black & Chinese,170673,1.0
Huncho Jack,Black & Chinese,171630,1.0
Huncho Jack,Black & Chinese,172016,7.0
Huncho Jack,Black & Chinese,178552,1.0
Huncho Jack,Dubai Shit,232,1.0
Huncho Jack,Dubai Shit,3610,1.0
Huncho Jack,Dubai Shit,5178,1.0
Huncho Jack,Dubai Shit,110318,1.0
Huncho Jack,Dubai Shit,120372,1.0
Huncho Jack,Dubai Shit,181845,1.0
Huncho Jack,Dubai Shit,213019,1.0
Huncho Jack,Eye 2 Eye,850,1.0
Huncho Jack,Eye 2 Eye,22271,1.0
Huncho Jack,Eye 2 Eye,28175,1.0
Huncho Jack,Eye 2 Eye,76797,1.0
Huncho Jack,Eye 2 Eye,132667,1.0
Huncho Jack,Eye 2 Eye,174008,1.0
Huncho Jack,Eye 2 Eye,190678,1.0
Huncho Jack,Go,510,1.0
Huncho Jack,Go,1408,1.0
Huncho Jack,Go,1555,1.0
Huncho Jack,How U Feel,557,1.0
Huncho Jack,How U Feel,1160,1.0
Huncho Jack,How U Feel,1822,1.0
Huncho Jack,How U Feel,1941,1.0
Huncho Jack,How U Feel,2554,1.0
Huncho Jack,How U Feel,158894,1.0
Huncho Jack,How U Feel,205681,2.0
Huncho Jack,Huncho Jack,2043,1.0
Huncho Jack,Huncho Jack,5824,1.0
Huncho Jack,Huncho Jack,19643,1.0
Huncho Jack,Huncho Jack,33270,1.0
Huncho Jack,Huncho Jack,58351,1.0
Huncho Jack,Modern Slavery,0,1.0
Huncho Jack,Modern Slavery,460,1.0
Huncho Jack,Modern Slavery,682,1.0
Huncho Jack,Modern Slavery,760,1.0
Huncho Jack,Modern Slavery,770,1.0
Huncho Jack,Modern Slavery,789,1.0
Huncho Jack,Modern Slavery,874,1.0
Huncho Jack,Modern Slavery,990,1.0
Huncho Jack,Modern Slavery,1080,1.0
Huncho Jack,Modern Slavery,1253,1.0
Huncho Jack,Modern Slavery,1390,1.0
Huncho Jack,Modern Slavery,1514,1.0
Huncho Jack,Modern Slavery,1706,1.0
Huncho Jack,Modern Slavery,2420,1.0
Huncho Jack,Modern Slavery,2495,1.0
Huncho Jack,Modern Slavery,2613,1.0
Huncho Jack,Modern Slavery,3410,1.0
Huncho Jack,Modern Slavery,7041,1.0
Huncho Jack,Modern Slavery,8940,1.0
Huncho Jack,Modern Slavery,9960,1.0
Huncho Jack,Modern Slavery,17159,1.0
Huncho Jack,Modern Slavery,36780,1.0
Huncho Jack,Modern Slavery,38037,1.0
Huncho Jack,Modern Slavery,39445,1.0
Huncho Jack,Modern Slavery,39705,1.0
Huncho Jack,Modern Slavery,45192,1.0
Huncho Jack,Modern Slavery,52198,1.0
Huncho Jack,Modern Slavery,60255,1.0
Huncho Jack,Modern Slavery,69058,1.0
Huncho Jack,Modern Slavery,81882,1.0
Huncho Jack,Modern Slavery,85960,1.0
Huncho Jack,Modern Slavery,109369,1.0
Huncho Jack,Modern Slavery,110620,1.0
Huncho Jack,Modern Slavery,140113,1.0
Huncho Jack,Modern Slavery,145535,1.0
Huncho Jack,Modern Slavery,146030,1.0
Huncho Jack,Modern Slavery,148038,1.0
Huncho Jack,Modern Slavery,148559,27.0
Huncho Jack,Modern Slavery,195441,1.0
Huncho Jack,Modern Slavery,225706,1.0
Huncho Jack,Moon Rock,1536,1.0
Huncho Jack,Moon Rock,1578,1.0
Huncho Jack,Motorcycle Patches,405,1.0
Huncho Jack,Motorcycle Patches,626,1.0
Huncho Jack,Motorcycle Patches,1451,1.0
Huncho Jack,Motorcycle Patches,2020,1.0
Huncho Jack,Motorcycle Patches,9941,1.0
Huncho Jack,Motorcycle Patches,67520,1.0
Huncho Jack,Motorcycle Patches,79010,1.0
Huncho Jack,Motorcycle Patches,191409,1.0
Huncho Jack,Saint,1021,1.0
Huncho Jack,Saint,1277,1.0
Huncho Jack,Saint,1555,1.0
Huncho Jack,Saint,2431,1.0
Huncho Jack,Saint,6803,1.0
Huncho Jack,Saint,7381,1.0
Huncho Jack,Saint,9493,1.0
Huncho Jack,Saint,140792,3.0
Huncho Jack,Saint Laurent Mask,1230,1.0
Huncho Jack,Saint Laurent Mask,2218,1.0
Huncho Jack,Where U From,998,1.0
Huncho Jack,Where U From,1151,1.0
Huncho Jack,Where U From,3220,1.0
Huncho Jack,Where U From,39636,1.0
Huncho Jack,Where U From,43146,1.0
Huncho Jack,Where U From,99141,1.0
Huncho Jack,Where U From,147850,1.0
Huncho Jack,Where U From,203114,1.0
Huncho Jack,Where U From,251968,6.0
IDK,"Black Sheep, White Dove",5549,0.0
ILLENIUM,With You,1002,0.0
ILLENIUM,With You,2111,0.0
ILLENIUM,With You,125365,0.0
ILLENIUM,With You (feat. Quinn XCII),746,0.0
ILLENIUM,With You (feat. Quinn XCII),810,0.0
ILLENIUM,With You (feat. Quinn XCII),1450,0.0
ILLENIUM,With You (feat. Quinn XCII),2089,0.0
ILLENIUM,With You (feat. Quinn XCII),2368,0.0
ILLENIUM,With You (feat. Quinn XCII),2554,0.0
ILLENIUM,With You (feat. Quinn XCII),2560,0.0
ILLENIUM,With You (feat. Quinn XCII),4086,0.0
ILLENIUM,With You (feat. Quinn XCII),4783,0.0
ILLENIUM,With You (feat. Quinn XCII),28074,0.0
ILLENIUM,With You (feat. Quinn XCII),113034,0.0
ILLENIUM,With You (feat. Quinn XCII),113800,0.0
ILLENIUM,With You (feat. Quinn XCII),122210,0.0
ILLENIUM,With You (feat. Quinn XCII),160560,0.0
ILLENIUM,With You (feat. Quinn XCII),186125,0.0
ISLAND,Stargazer (Live & Acoustic),917,0.0
ISLAND,Stargazer (Live & Acoustic),1088,0.0
ISLAND,Stargazer (Live & Acoustic),2449,0.0
ISLAND,Stargazer (Live & Acoustic),2496,0.0
ISLAND,Stargazer (Live & Acoustic),11233,0.0
ISLAND,Stargazer (Live & Acoustic),123846,0.0
ISLAND,Stargazer (Live & Acoustic),246810,0.0
ISLAND,Try,1429,0.0
ISLAND,Try,1663,0.0
ISLAND,Try,1790,0.0
ISLAND,Try,245946,0.0
ISLAND,Try,416795,0.0
Ibra,Lazy and Stupid,25182,0.0
Ibra,Lazy and Stupid,40007,0.0
Illa J,Enjoy the Ride,1344,0.0
Illa J,Enjoy the Ride,13214,0.0
Illa J,Enjoy the Ride,35008,0.0
Illa J,Enjoy the Ride,209525,0.0
Incubus,Drive,789,0.0
Incubus,Drive,831,0.0
Incubus,Drive,1045,0.0
Incubus,Drive,58327,0.0
Incubus,Drive,232453,0.0
Injury Reserve,Keep on Slippin (feat. Vic Mensa),2368,0.0
Injury Reserve,S on Ya Chest,12290,0.0
Innanet James,Better Without You,2333,0.0
Inner Wave,Bower,938,0.0
Inner Wave,Bower,1237,0.0
Inner Wave,Bower,2581,0.0
Inner Wave,Bower,3264,0.0
Inner Wave,Bower,5951,0.0
Inner Wave,Bower,113663,0.0
Inner Wave,Bower,126583,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",3328,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",9798,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",16660,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",281716,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",372970,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",516544,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",674574,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Blitz, Jose Arroyo, Listener Questions",961619,0.0
Inside Conan: An Important Hollywood Podcast,"Andy Richter, Listener Questions",795910,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",743,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",2182,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",2538,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",5493,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",14221,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",26226,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",146587,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",849223,0.0
Inside Conan: An Important Hollywood Podcast,"Chris Hayes, Diane Harmon, Laurie Kilmartin, Jordan Schlansky",1561727,0.0
Inside Conan: An Important Hollywood Podcast,"Conan O’Brien, Ben Sinclair, Jordan Schlansky, Jose Arroyo",4991,0.0
Inside Conan: An Important Hollywood Podcast,"Conan O’Brien, Ben Sinclair, Jordan Schlansky, Jose Arroyo",2782226,0.0
Inside Conan: An Important Hollywood Podcast,"Deon Cole, Nick Centofante",3522954,0.0
Inside Conan: An Important Hollywood Podcast,Introducing Inside Conan: An Important Hollywood Podcast,10730,0.0
Inside Conan: An Important Hollywood Podcast,Introducing Inside Conan: An Important Hollywood Podcast,91606,0.0
Inside Conan: An Important Hollywood Podcast,"Timothy Olyphant, Moses Storm, J.P. Buck",2990570,0.0
Inside Conan: An Important Hollywood Podcast,"Todd Levin, Jordan Schlansky, Listener Questions",2786,0.0
Inside Conan: An Important Hollywood Podcast,"Todd Levin, Jordan Schlansky, Listener Questions",3297,0.0
Inside Conan: An Important Hollywood Podcast,"Todd Levin, Jordan Schlansky, Listener Questions",2296490,0.0
Interpol,If You Really Love Nothing,1172,0.0
Interpol,It Probably Matters,370544,0.0
Isaiah Rashad,Silkk da Shocka (feat. Syd),3006,0.0
Isao Tomita,"Suite Bergamasque, Claire de Lune, No. 3",5045,0.0
IshDARR,Mucho Mango,5770,0.0
Ivory Waves,After Slice,46933,0.0
J. Cole,ATM,810,0.0
J. Cole,ATM,831,0.0
J. Cole,ATM,1044,0.0
J. Cole,ATM,7613,0.0
J. Cole,ATM,8382,0.0
J. Cole,ATM,78344,0.0
J. Cole,ATM,216726,0.0
J. Cole,FRIENDS (feat. kiLL edward),3930,0.0
J. Cole,G.O.M.D.,938,0.0
J. Cole,G.O.M.D.,998,0.0
J. Cole,G.O.M.D.,3297,0.0
J. Cole,G.O.M.D.,6570,0.0
J. Cole,G.O.M.D.,301133,0.0
J. Cole,KOD,336,0.0
J. Cole,KOD,975,0.0
J. Cole,KOD,1160,0.0
J. Cole,KOD,3007,0.0
J. Cole,KOD,3797,0.0
J. Cole,KOD,4562,0.0
J. Cole,KOD,6826,0.0
J. Cole,KOD,21873,0.0
J. Cole,MIDDLE CHILD,33854,0.0
J. Cole,MIDDLE CHILD,61416,0.0
J. Cole,MIDDLE CHILD,86304,0.0
J. Cole,Neighbors,0,0.0
J. Cole,Neighbors,618,0.0
J. Cole,Neighbors,960,0.0
J. Cole,Neighbors,1023,0.0
J. Cole,Neighbors,1621,0.0
J. Cole,Neighbors,2246,0.0
J. Cole,Neighbors,2534,0.0
J. Cole,Neighbors,3471,0.0
J. Cole,Neighbors,22581,0.0
J. Cole,Neighbors,35456,0.0
J. Cole,Neighbors,216443,0.0
J. Cole,Neighbors,216520,0.0
J. Cole,No Role Modelz,882,0.0
J. Cole,No Role Modelz,917,0.0
J. Cole,No Role Modelz,1045,0.0
J. Cole,No Role Modelz,1386,0.0
J. Cole,No Role Modelz,1834,0.0
J. Cole,No Role Modelz,2652,0.0
J. Cole,No Role Modelz,3114,0.0
J. Cole,No Role Modelz,18877,0.0
J. Cole,No Role Modelz,29677,0.0
J. Cole,No Role Modelz,60088,0.0
J. Cole,No Role Modelz,67431,0.0
J. Cole,No Role Modelz,83925,0.0
J. Cole,No Role Modelz,215209,0.0
J. Cole,No Role Modelz,292986,0.0
J. Cole,Power Trip,928,0.0
J. Cole,Power Trip,21297,0.0
JAY-Z,22 Two's,26025,0.0
JAY-Z,4:44,2538,1.0
JAY-Z,BBC,20108,1.0
JAY-Z,BBC,33109,1.0
JAY-Z,BBC,60693,1.0
JAY-Z,BBC,94435,1.0
JAY-Z,BBC,192386,1.0
JAY-Z,Bam,14218,1.0
JAY-Z,Beach Is Better,2252,1.0
JAY-Z,Beach Is Better,11710,1.0
JAY-Z,Beach Is Better,55666,1.0
JAY-Z,Can I Live,2634,0.0
JAY-Z,Can't Knock The Hustle,103605,0.0
JAY-Z,Caught Their Eyes,1002,1.0
JAY-Z,Caught Their Eyes,1237,1.0
JAY-Z,Crown,0,1.0
JAY-Z,Crown,2182,1.0
JAY-Z,Crown,2670,1.0
JAY-Z,Crown,168720,1.0
JAY-Z,D'evils,1568,1.0
JAY-Z,D'evils,2335,1.0
JAY-Z,D'evils,2815,1.0
JAY-Z,D'evils,3413,1.0
JAY-Z,D'evils,40980,1.0
JAY-Z,D'evils,77696,1.0
JAY-Z,D'evils,168374,1.0
JAY-Z,D'evils,205295,1.0
JAY-Z,D'evils,212266,1.0
JAY-Z,F*ckwithmeyouknowigotit,3740,1.0
JAY-Z,F*ckwithmeyouknowigotit,8475,1.0
JAY-Z,F*ckwithmeyouknowigotit,243413,2.0
JAY-Z,F.U.T.W.,0,1.0
JAY-Z,F.U.T.W.,1555,1.0
JAY-Z,F.U.T.W.,2373,1.0
JAY-Z,F.U.T.W.,2550,1.0
JAY-Z,F.U.T.W.,95804,1.0
JAY-Z,F.U.T.W.,242760,1.0
JAY-Z,Family Feud,4554,1.0
JAY-Z,Friend Or Foe,8618,0.0
JAY-Z,Gotta Have It,1311,1.0
JAY-Z,Gotta Have It,1706,1.0
JAY-Z,Gotta Have It,2842,1.0
JAY-Z,Gotta Have It,3840,1.0
JAY-Z,Gotta Have It,3936,1.0
JAY-Z,Gotta Have It,4283,1.0
JAY-Z,Gotta Have It,14122,1.0
JAY-Z,Gotta Have It,19080,1.0
JAY-Z,Gotta Have It,116272,1.0
JAY-Z,Gotta Have It,120170,1.0
JAY-Z,Gotta Have It,140746,5.0
JAY-Z,Gotta Have It,154139,1.0
JAY-Z,Heaven,0,1.0
JAY-Z,Heaven,18175,1.0
JAY-Z,Heaven,24636,1.0
JAY-Z,Heaven,162887,1.0
JAY-Z,Heaven,203434,1.0
JAY-Z,Heaven,242933,3.0
JAY-Z,Heaven,253430,1.0
JAY-Z,Heaven,322866,1.0
JAY-Z,Holy Grail,180906,1.0
JAY-Z,Holy Grail,282368,1.0
JAY-Z,Holy Grail,294759,1.0
JAY-Z,Holy Grail,338413,2.0
JAY-Z,Illest Motherf**ker Alive,277,1.0
JAY-Z,Illest Motherf**ker Alive,19573,1.0
JAY-Z,Illest Motherf**ker Alive,270026,1.0
JAY-Z,JAY Z Blue,1088,1.0
JAY-Z,JAY Z Blue,62976,1.0
JAY-Z,JAY Z Blue,176727,1.0
JAY-Z,JAY Z Blue,230080,3.0
JAY-Z,JAY Z Blue,352768,1.0
JAY-Z,Kill Jay Z,618,1.0
JAY-Z,La Familia,597,1.0
JAY-Z,La Familia,2832,1.0
JAY-Z,La Familia,86233,1.0
JAY-Z,La Familia,201334,1.0
JAY-Z,La Familia,213920,2.0
JAY-Z,Legacy,2517,1.0
JAY-Z,Lift Off,1365,1.0
JAY-Z,Lift Off,3157,1.0
JAY-Z,Lift Off,5674,1.0
JAY-Z,Lift Off,6463,1.0
JAY-Z,Lift Off,7114,1.0
JAY-Z,Lift Off,131434,1.0
JAY-Z,Lift Off,266253,1.0
JAY-Z,Made In America,906,1.0
JAY-Z,Made In America,1237,1.0
JAY-Z,Made In America,5216,1.0
JAY-Z,Made In America,12410,1.0
JAY-Z,Made In America,222933,1.0
JAY-Z,Marcy Me,1930,1.0
JAY-Z,Moonlight,2997,1.0
JAY-Z,Murder To Excellence,1461,1.0
JAY-Z,Murder To Excellence,1994,1.0
JAY-Z,Murder To Excellence,2517,1.0
JAY-Z,Murder To Excellence,4778,1.0
JAY-Z,Murder To Excellence,19637,1.0
JAY-Z,Murder To Excellence,300960,1.0
JAY-Z,New Day,1653,1.0
JAY-Z,New Day,4810,1.0
JAY-Z,New Day,8544,1.0
JAY-Z,New Day,11840,1.0
JAY-Z,New Day,12631,1.0
JAY-Z,New Day,19968,1.0
JAY-Z,New Day,105746,1.0
JAY-Z,New Day,127893,1.0
JAY-Z,New Day,259645,1.0
JAY-Z,New Day,272853,2.0
JAY-Z,Ni**as In Paris,896,1.0
JAY-Z,Ni**as In Paris,960,1.0
JAY-Z,Ni**as In Paris,981,1.0
JAY-Z,Ni**as In Paris,1024,1.0
JAY-Z,Ni**as In Paris,1386,1.0
JAY-Z,Ni**as In Paris,3366,2.0
JAY-Z,Ni**as In Paris,5642,1.0
JAY-Z,Ni**as In Paris,7592,1.0
JAY-Z,Ni**as In Paris,8653,1.0
JAY-Z,Ni**as In Paris,29414,1.0
JAY-Z,Nickels And Dimes,2879,1.0
JAY-Z,Nickels And Dimes,3150,1.0
JAY-Z,Nickels And Dimes,19701,1.0
JAY-Z,Nickels And Dimes,137099,1.0
JAY-Z,Nickels And Dimes,303253,1.0
JAY-Z,No Church In The Wild,543,1.0
JAY-Z,No Church In The Wild,30248,1.0
JAY-Z,No Church In The Wild,49546,1.0
JAY-Z,No Church In The Wild,272506,2.0
JAY-Z,Oceans,61138,1.0
JAY-Z,Oceans,146356,1.0
JAY-Z,Oceans,237920,1.0
JAY-Z,Otis,746,1.0
JAY-Z,Otis,2154,1.0
JAY-Z,Otis,7338,1.0
JAY-Z,Otis,12874,1.0
JAY-Z,Otis,22869,1.0
JAY-Z,Otis,43690,1.0
JAY-Z,Otis,45071,1.0
JAY-Z,Otis,54299,1.0
JAY-Z,Otis,89450,1.0
JAY-Z,Otis,106986,1.0
JAY-Z,Otis,110442,1.0
JAY-Z,Otis,115157,1.0
JAY-Z,Otis,117749,1.0
JAY-Z,Otis,124362,1.0
JAY-Z,Otis,128095,1.0
JAY-Z,Otis,149493,1.0
JAY-Z,Otis,151070,1.0
JAY-Z,Otis,162175,1.0
JAY-Z,Otis,167880,1.0
JAY-Z,Otis,178213,5.0
JAY-Z,Otis,225001,1.0
JAY-Z,Otis,264893,1.0
JAY-Z,Otis,279945,1.0
JAY-Z,Part II (On The Run),0,1.0
JAY-Z,Part II (On The Run),5706,1.0
JAY-Z,Part II (On The Run),7017,1.0
JAY-Z,Part II (On The Run),51037,1.0
JAY-Z,Picasso Baby,0,1.0
JAY-Z,Picasso Baby,2391,1.0
JAY-Z,Picasso Baby,4040,1.0
JAY-Z,Picasso Baby,4650,1.0
JAY-Z,Picasso Baby,14820,1.0
JAY-Z,Picasso Baby,16317,1.0
JAY-Z,Picasso Baby,26237,1.0
JAY-Z,Politics As Usual,1397,0.0
JAY-Z,Primetime,1098,1.0
JAY-Z,Primetime,3242,1.0
JAY-Z,Primetime,17696,1.0
JAY-Z,Primetime,114794,1.0
JAY-Z,Primetime,180212,1.0
JAY-Z,Primetime,366495,1.0
JAY-Z,Smile,5344,1.0
JAY-Z,Somewhereinamerica,3599,1.0
JAY-Z,Somewhereinamerica,137508,1.0
JAY-Z,Somewhereinamerica,148040,1.0
JAY-Z,That's My Bitch,767,1.0
JAY-Z,That's My Bitch,885,1.0
JAY-Z,That's My Bitch,960,1.0
JAY-Z,That's My Bitch,1471,1.0
JAY-Z,That's My Bitch,81813,1.0
JAY-Z,That's My Bitch,202560,1.0
JAY-Z,The Joy,21,1.0
JAY-Z,The Joy,2186,1.0
JAY-Z,The Joy,3989,1.0
JAY-Z,The Story of O.J.,5877,1.0
JAY-Z,The Story of O.J.,93437,1.0
JAY-Z,Tom Ford,0,1.0
JAY-Z,Tom Ford,1557,1.0
JAY-Z,Tom Ford,1764,1.0
JAY-Z,Tom Ford,111082,1.0
JAY-Z,Tom Ford,189013,1.0
JAY-Z,Versus,0,1.0
JAY-Z,Versus,1369,1.0
JAY-Z,Versus,2460,1.0
JAY-Z,Versus,51653,2.0
JAY-Z,Welcome To The Jungle,682,1.0
JAY-Z,Welcome To The Jungle,1898,1.0
JAY-Z,Welcome To The Jungle,100021,1.0
JAY-Z,Welcome To The Jungle,115594,1.0
JAY-Z,Welcome To The Jungle,149216,1.0
JAY-Z,Welcome To The Jungle,174133,1.0
JAY-Z,Who Gon Stop Me,191,1.0
JAY-Z,Who Gon Stop Me,767,1.0
JAY-Z,Who Gon Stop Me,2165,1.0
JAY-Z,Who Gon Stop Me,16298,1.0
JAY-Z,Who Gon Stop Me,55610,1.0
JAY-Z,Why I Love You,725,1.0
JAY-Z,Why I Love You,842,1.0
JAY-Z,Why I Love You,2005,1.0
JAY-Z,Why I Love You,5685,1.0
JAYLIEN,We Fcuk,4783,0.0
JD & The Straight Shot,The Great Divide,16341,0.0
JID,Frequency Change,1323,0.0
JID,Off Da Zoinkys,810,0.0
JID,Slick Talk,1184,0.0
JP Cooper,September Song,23605,0.0
JP Cooper,She's On My Mind,719,1.0
JP Cooper,She's On My Mind,853,1.0
JP Cooper,She's On My Mind,1258,1.0
JP Cooper,She's On My Mind,1671,1.0
JP Cooper,She's On My Mind,1685,1.0
JP Cooper,She's On My Mind,2205,1.0
JP Cooper,She's On My Mind,2995,1.0
JP Cooper,She's On My Mind,3072,1.0
JP Cooper,She's On My Mind,3328,1.0
JP Cooper,She's On My Mind,4842,1.0
JP Cooper,She's On My Mind,6037,1.0
JP Cooper,She's On My Mind,30741,1.0
JP Cooper,She's On My Mind,177947,7.0
JPEGMAFIA,URB,2161,0.0
Jack Bradley Vaught,Overlook,554,0.0
Jack Bradley Vaught,Overlook,3285,0.0
Jack Bradley Vaught,Overlook,4437,0.0
Jack Bradley Vaught,Overlook,6549,0.0
Jack Bradley Vaught,Overlook,9458,0.0
Jack Bradley Vaught,Overlook,161506,0.0
Jack Harlow,Banana Tree (feat. Taylor),10581,0.0
Jack Harlow,SUNDOWN,6080,0.0
Jack Harlow,SUNDOWN,25205,0.0
Jack Johnson,Banana Pancakes,1045,0.0
Jack Johnson,Banana Pancakes,1280,0.0
Jack Johnson,My Mind Is For Sale,696,0.0
Jack Johnson,My Mind Is For Sale,19481,0.0
Jackson Lundy,Calypso,1173,0.0
Jackson Lundy,Calypso,1663,0.0
Jackson Lundy,Calypso,1920,0.0
Jackson Lundy,Calypso,4415,0.0
Jackson Lundy,Calypso,5738,0.0
Jackson Lundy,Calypso,9938,0.0
Jackson Lundy,Calypso,10442,0.0
Jackson Lundy,Calypso,17386,0.0
Jackson Lundy,Calypso,244459,0.0
Jaden,George Jeff,746,1.0
Jaden,George Jeff,1130,1.0
Jaden,George Jeff,4179,1.0
Jaden,George Jeff,5036,1.0
Jaden,George Jeff,15150,1.0
Jaden,George Jeff,57408,1.0
Jaden,George Jeff,137616,2.0
Jaden,Icon? - Electric,15434,0.0
Jaden,SOHO,1602,0.0
Jaden,Watch Me,800,1.0
Jaden,Watch Me,820,1.0
Jaden,Watch Me,1002,1.0
Jaden,Watch Me,1066,1.0
Jaden,Watch Me,1194,1.0
Jaden,Watch Me,1386,1.0
Jaden,Watch Me,1439,1.0
Jaden,Watch Me,57608,1.0
Jaden,Watch Me,74480,1.0
Jaden,Watch Me,98986,1.0
Jaden,Watch Me,112490,1.0
Jaden,Watch Me,141769,1.0
Jaden,Watch Me,154456,1.0
Jalen Santoy,Foreplay,22848,0.0
James Blake,Are You In Love?,0,2.0
James Blake,Are You In Love?,64,1.0
James Blake,Are You In Love?,117,1.0
James Blake,Are You In Love?,138,1.0
James Blake,Are You In Love?,512,1.0
James Blake,Are You In Love?,576,1.0
James Blake,Are You In Love?,693,1.0
James Blake,Are You In Love?,746,1.0
James Blake,Are You In Love?,778,1.0
James Blake,Are You In Love?,847,1.0
James Blake,Are You In Love?,917,2.0
James Blake,Are You In Love?,1021,1.0
James Blake,Are You In Love?,1024,1.0
James Blake,Are You In Love?,1194,1.0
James Blake,Are You In Love?,1280,1.0
James Blake,Are You In Love?,1323,1.0
James Blake,Are You In Love?,1589,1.0
James Blake,Are You In Love?,2321,1.0
