,date,artistName,trackName,audioType,msPlayed,weekday
13398,2019-08-20,Moon Taxi,Year Zero,Music,1130,Tuesday
13399,2019-08-20,Mt. Joy,Silver Lining,Music,1024,Tuesday
13400,2019-08-20,My Morning Jacket,Gideon,Music,2901,Tuesday
13401,2019-08-20,Mötley Crüe,Kickstart My Heart,Music,1088,Tuesday
13402,2019-08-20,Mötley Crüe,Saints of Los Angeles,Music,1471,Tuesday
13403,2019-08-20,N.E.R.D,Lemon,Music,1557,Tuesday
13404,2019-08-20,No Doubt,Hella Good,Music,6035,Tuesday
13405,2019-08-20,Northern National,Now You Know,Music,1237,Tuesday
13406,2019-08-20,Nothing But Thieves,Wake Up Call,Music,1130,Tuesday
13407,2019-08-20,Nothing But Thieves,Honey Whiskey,Music,1237,Tuesday
13408,2019-08-20,Nothing But Thieves,Forever & Ever More,Music,2453,Tuesday
13409,2019-08-20,Nothing But Thieves,Get Better,Music,3817,Tuesday
13410,2019-08-20,Nothing But Thieves,You Know Me Too Well,Music,285133,Tuesday
13411,2019-08-20,O.A.R.,Shattered (Turn The Car Around),Music,79466,Tuesday
13412,2019-08-20,OneRepublic,Counting Stars,Music,1152,Tuesday
13413,2019-08-20,Portugal. The Man,Feel It Still,Music,725,Tuesday
13414,2019-08-20,Portugal. The Man,Easy Tiger,Music,853,Tuesday
13415,2019-08-20,Portugal. The Man,The Pushers Party,Music,895,Tuesday
13416,2019-08-20,Portugal. The Man,1000 Years,Music,938,Tuesday
13417,2019-08-20,Portugal. The Man,Holy Roller (Hallelujah),Music,981,Tuesday
13418,2019-08-20,Portugal. The Man,Live in the Moment,Music,981,Tuesday
13419,2019-08-20,Portugal. The Man,Modern Jesus,Music,981,Tuesday
13420,2019-08-20,Portugal. The Man,Keep On,Music,1024,Tuesday
13421,2019-08-20,Portugal. The Man,Cheer Up,Music,1109,Tuesday
13422,2019-08-20,Portugal. The Man,All My People,Music,1130,Tuesday
13423,2019-08-20,Portugal. The Man,Rich Friends,Music,1173,Tuesday
13424,2019-08-20,Portugal. The Man,People Say,Music,1216,Tuesday
13425,2019-08-20,Portugal. The Man,Purple Yellow Red and Blue,Music,2368,Tuesday
13426,2019-08-20,Post Malone,Up There,Music,1578,Tuesday
13427,2019-08-20,Rex Orange County,Uno,Music,810,Tuesday
13428,2019-08-20,Robin Schulz,Sugar (feat. Francesco Yates),Music,219043,Tuesday
13429,2019-08-20,Robin Thicke,Blurred Lines,Music,1258,Tuesday
13430,2019-08-20,Ron Gallo,"Young Lady, You're Scaring Me",Music,1002,Tuesday
13431,2019-08-20,Royal Blood,Figure It Out,Music,981,Tuesday
13432,2019-08-20,Royal Blood,"Hook, Line & Sinker",Music,1237,Tuesday
13433,2019-08-20,Royal Blood,Careless,Music,1301,Tuesday
13434,2019-08-20,Royal Blood,Loose Change,Music,1386,Tuesday
13435,2019-08-20,Royal Blood,Lights Out,Music,2709,Tuesday
13436,2019-08-20,Royal Blood,Out of the Black,Music,7243,Tuesday
13437,2019-08-20,Saint Motel,Move,Music,981,Tuesday
13438,2019-08-20,Saint Motel,My Type,Music,1322,Tuesday
13439,2019-08-20,Santana,Smooth (feat. Rob Thomas),Music,1194,Tuesday
13440,2019-08-20,Saving Abel,Addicted,Music,222826,Tuesday
13441,2019-08-20,ScHoolboy Q,Numb Numb Juice,Music,214292,Tuesday
13442,2019-08-20,Shaman's Harvest,Off The Tracks,Music,1173,Tuesday
13443,2019-08-20,Shawn Mendes,Stitches,Music,1109,Tuesday
13444,2019-08-20,Shinedown,Second Chance,Music,120789,Tuesday
13445,2019-08-20,Sir Sly,Leave You,Music,682,Tuesday
13446,2019-08-20,Sir Sly,Inferno,Music,1344,Tuesday
13447,2019-08-20,Spoon,Inside Out,Music,917,Tuesday
13448,2019-08-20,St. Paul & The Broken Bones,LivWithoutU,Music,1151,Tuesday
13449,2019-08-20,Staind,It's Been Awhile,Music,358262,Tuesday
13450,2019-08-20,Sublime,Santeria,Music,1877,Tuesday
13451,2019-08-20,Sugar Ray,Every Morning,Music,938,Tuesday
13452,2019-08-20,Sugar Ray,Someday,Music,960,Tuesday
13453,2019-08-20,Sure Sure,New Biome,Music,960,Tuesday
13454,2019-08-20,Sure Sure,Giants,Music,1024,Tuesday
13455,2019-08-20,TOPS,Superstition Future,Music,895,Tuesday
13456,2019-08-20,TOTO,Africa,Music,2678,Tuesday
13457,2019-08-20,Tame Impala,The Bold Arrow Of Time,Music,1365,Tuesday
13458,2019-08-20,Thane,Responsibilities,Music,4714,Tuesday
13459,2019-08-20,The Arcs,The Arc,Music,1109,Tuesday
13460,2019-08-20,The Arcs,Outta My Mind,Music,188138,Tuesday
13461,2019-08-20,The Black Keys,Mind Eraser,Music,1429,Tuesday
13462,2019-08-20,The Black Keys,Lonely Boy,Music,193653,Tuesday
13463,2019-08-20,The Black Keys,10 Lovers,Music,213226,Tuesday
13464,2019-08-20,The Fray,Maps,Music,1088,Tuesday
13465,2019-08-20,The Heavy,Since You Been Gone,Music,1280,Tuesday
13466,2019-08-20,The Killers,The Man,Music,14580,Tuesday
13467,2019-08-20,The Lagoons,California,Music,917,Tuesday
13468,2019-08-20,The Lonely Island,YOLO,Music,1301,Tuesday
13469,2019-08-20,The Revivalists,Oh No,Music,6933,Tuesday
13470,2019-08-20,The Revivalists,Future,Music,8896,Tuesday
13471,2019-08-20,The Revivalists,Change,Music,144020,Tuesday
13472,2019-08-20,The Revivalists,All My Friends,Music,218333,Tuesday
13473,2019-08-20,The Revivalists,Some People Say,Music,234154,Tuesday
13474,2019-08-20,The Ringer NBA Show,No One Wants to Play for Team USA. Plus: Rookie Survey Takeaways | The Mismatch,Podcast,853,Tuesday
13475,2019-08-20,The Roots,The Seed (2.0),Music,7564,Tuesday
13476,2019-08-20,The Roots,Don't Feel Right,Music,187541,Tuesday
13477,2019-08-20,The Strokes,Reptilia,Music,2922,Tuesday
13478,2019-08-20,The Technicolors,Motives,Music,917,Tuesday
13479,2019-08-20,The Technicolors,Impostor!,Music,1216,Tuesday
13480,2019-08-20,The Unauthorized Bash Brothers Experience,Uniform On,Music,176265,Tuesday
13481,2019-08-20,Tim Atlas,Dive,Music,1002,Tuesday
13482,2019-08-20,Tom Tom Club,Kissin' Antonio,Music,981,Tuesday
13483,2019-08-20,Travis Scott,wonderful,Music,1088,Tuesday
13484,2019-08-20,Travis Scott,CAN'T SAY,Music,376168,Tuesday
13485,2019-08-20,"Tyler, The Creator",I Ain't Got Time!,Music,111296,Tuesday
13486,2019-08-20,"Tyler, The Creator","2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",Music,249237,Tuesday
13487,2019-08-20,Unknown Mortal Orchestra,Hunnybee,Music,1088,Tuesday
13488,2019-08-20,Usher,ATA,Music,100643,Tuesday
13489,2019-08-20,Vance Joy,Saturday Sun,Music,9598,Tuesday
13490,2019-08-20,Weezer,Pork And Beans,Music,1045,Tuesday
13491,2019-08-20,Welshly Arms,Bad Blood,Music,1429,Tuesday
13492,2019-08-20,Why These Coyotes,Dance Around the Fire,Music,1130,Tuesday
13493,2019-08-20,Wild Cherry,Play That Funky Music,Music,161345,Tuesday
13494,2019-08-20,William Bolton,Dream at Night (feat. Dillon Ashton),Music,533,Tuesday
13495,2019-08-20,Young the Giant,Mirror Master,Music,981,Tuesday
13496,2019-08-20,Young the Giant,Tightrope,Music,1023,Tuesday
13497,2019-08-20,Young the Giant,My Body,Music,1087,Tuesday
13498,2019-08-20,Young the Giant,Silvertongue,Music,1151,Tuesday
13499,2019-08-20,Young the Giant,Apartment,Music,1301,Tuesday
13500,2019-08-20,Young the Giant,Simplify,Music,1578,Tuesday
13501,2019-08-20,Young the Giant,It's About Time,Music,1940,Tuesday
13502,2019-08-20,Young the Giant,Heat of the Summer,Music,142697,Tuesday
13503,2019-08-20,Young the Giant,Superposition,Music,217728,Tuesday
13504,2019-08-20,Young the Giant,Jungle Youth,Music,221773,Tuesday
13505,2019-08-20,ZZ Ward,Save My Life,Music,1088,Tuesday
13506,2019-08-20,alt-J,Something Good,Music,1109,Tuesday
13507,2019-08-21,APRE,All Yours,Music,3722,Wednesday
13508,2019-08-21,Abhi The Nomad,Letter for God,Music,8725,Wednesday
13509,2019-08-21,Anderson .Paak,What Can We Do? (feat. Nate Dogg),Music,15487,Wednesday
13510,2019-08-21,Anderson .Paak,Twilight,Music,47817,Wednesday
13511,2019-08-21,Anderson .Paak,Jet Black (feat. Brandy),Music,208395,Wednesday
13512,2019-08-21,Anderson .Paak,Come Home (feat. André 3000),Music,266812,Wednesday
13513,2019-08-21,Arcade Fire,The Suburbs,Music,2911,Wednesday
13514,2019-08-21,Blackstreet,No Diggity,Music,1418,Wednesday
13515,2019-08-21,Brave Baby,Soothsayer,Music,6922,Wednesday
13516,2019-08-21,Broken Bells,October,Music,1856,Wednesday
13517,2019-08-21,Busdriver,Worlds to Run,Music,3328,Wednesday
13518,2019-08-21,CAPYAC,Fade Out,Music,40714,Wednesday
13519,2019-08-21,Calvin Harris,Slide (feat. Frank Ocean & Migos),Music,735,Wednesday
13520,2019-08-21,Capital Cities,Farrah Fawcett Hair,Music,960,Wednesday
13521,2019-08-21,Childish Gambino,Summertime Magic,Music,2186,Wednesday
13522,2019-08-21,Childish Gambino,Feels Like Summer,Music,8831,Wednesday
13523,2019-08-21,Cosmo Pyke,Chronic Sunshine,Music,5269,Wednesday
13524,2019-08-21,Curtis Harding,Where We Are - Edit,Music,238680,Wednesday
13525,2019-08-21,Curtis Harding,On And On,Music,241706,Wednesday
13526,2019-08-21,DJ Premier,My Space Baby,Music,5578,Wednesday
13527,2019-08-21,Danny Dwyer,Swingset,Music,8511,Wednesday
13528,2019-08-21,Dreamer Boy,Orange Girl,Music,1088,Wednesday
13529,2019-08-21,Dreamer Boy,Falling for the Wrong One,Music,4927,Wednesday
13530,2019-08-21,Durand Jones & The Indications,Court of Love,Music,92814,Wednesday
13531,2019-08-21,Durand Jones & The Indications,Morning in America,Music,201237,Wednesday
13532,2019-08-21,Durand Jones & The Indications,Circles,Music,210352,Wednesday
13533,2019-08-21,Durand Jones & The Indications,Don’t You Know,Music,229518,Wednesday
13534,2019-08-21,Eagle-Eye Cherry,Save Tonight,Music,5471,Wednesday
13535,2019-08-21,Electric Guest,Dollar,Music,70165,Wednesday
13536,2019-08-21,Eternity Forever,Fantasy,Music,5344,Wednesday
13537,2019-08-21,Far Caspian,Blue,Music,3797,Wednesday
13538,2019-08-21,Far Caspian,Let's Go Outside,Music,4981,Wednesday
13539,2019-08-21,Flamingosis,Down for the Fifth Time,Music,3135,Wednesday
13540,2019-08-21,Flipturn,Chicago,Music,33440,Wednesday
13541,2019-08-21,Freddie Gibbs,Crime Pays,Music,7402,Wednesday
13542,2019-08-21,Freddie Gibbs,Giannis (feat. Anderson .Paak),Music,229776,Wednesday
13543,2019-08-21,Garden City Movement,She's so Untouchable,Music,44586,Wednesday
13544,2019-08-21,Grizzly Bear,Losing All Sense,Music,115434,Wednesday
13545,2019-08-21,LEISURE,Money,Music,4362,Wednesday
13546,2019-08-21,Lewis Del Mar,Tap Water Drinking,Music,98873,Wednesday
13547,2019-08-21,Lil Nas X,Old Town Road - Remix,Music,157066,Wednesday
13548,2019-08-21,Little Chief,Gold in the Morning,Music,4725,Wednesday
13549,2019-08-21,Little Chief,Mountain Song,Music,36448,Wednesday
13550,2019-08-21,Local Natives,Jellyfish,Music,2304,Wednesday
13551,2019-08-21,Lord Huron,Ancient Names (Part I),Music,1717,Wednesday
13552,2019-08-21,Lost Triibe,Fortune (feat. Sam Lachow),Music,1205,Wednesday
13553,2019-08-21,Lotus ,Sodium Vapor,Music,5994,Wednesday
13554,2019-08-21,MOSSS,Here If You Want (Pale Blue),Music,11349,Wednesday
13555,2019-08-21,Magic City Hippies,Limestone,Music,864,Wednesday
13556,2019-08-21,Magic City Hippies,Heart Wants,Music,2229,Wednesday
13557,2019-08-21,Marc Scibilia,The Shape I'm In,Music,2335,Wednesday
13558,2019-08-21,Matt Corby,Empires Attraction,Music,4789,Wednesday
13559,2019-08-21,Matt Corby,Talk It Out,Music,5919,Wednesday
13560,2019-08-21,Matt Corby,Monday,Music,38607,Wednesday
13561,2019-08-21,Matt Corby,How It Ends,Music,38679,Wednesday
13562,2019-08-21,Matt Corby,Good To Be Alone,Music,91982,Wednesday
13563,2019-08-21,Matt Corby,Get With the Times,Music,156668,Wednesday
13564,2019-08-21,Matt Corby,Rainbow Valley,Music,193322,Wednesday
13565,2019-08-21,Matt Corby,We Could Be Friends,Music,196653,Wednesday
13566,2019-08-21,Matt Corby,Do You No Harm,Music,201145,Wednesday
13567,2019-08-21,Matt Corby,Miracle Love,Music,240818,Wednesday
13568,2019-08-21,Matt Corby,No Ordinary Life,Music,269104,Wednesday
13569,2019-08-21,Matt Corby,All Fired Up,Music,272840,Wednesday
13570,2019-08-21,Matt Corby,New Day Coming,Music,275466,Wednesday
13571,2019-08-21,Matt Corby,All That I See,Music,283735,Wednesday
13572,2019-08-21,Matt Corby,Elements,Music,297941,Wednesday
13573,2019-08-21,Matt Corby,Sooth Lady Wine,Music,412180,Wednesday
13574,2019-08-21,Matt Corby,Why Dream,Music,417120,Wednesday
13575,2019-08-21,Matt Corby,Better,Music,481774,Wednesday
13576,2019-08-21,Matt Corby,Wrong Man,Music,573552,Wednesday
13577,2019-08-21,Matt Corby,Light My Dart Up,Music,646877,Wednesday
13578,2019-08-21,Matt Corby,Belly Side Up,Music,777960,Wednesday
13579,2019-08-21,Matt Corby,Oh Oh Oh,Music,1116083,Wednesday
13580,2019-08-21,Matt Corby,Knife Edge,Music,2366062,Wednesday
13581,2019-08-21,Matt Duncan,Tell You What I Know,Music,3935,Wednesday
13582,2019-08-21,Max Frost,Suspended Animation,Music,2922,Wednesday
13583,2019-08-21,Mayer Hawthorne,The Ills,Music,896,Wednesday
13584,2019-08-21,Miguel,Sky Walker (feat. Travis Scott),Music,1216,Wednesday
13585,2019-08-21,Miguel,waves - Tame Impala Remix,Music,1333,Wednesday
13586,2019-08-21,Miike Snow,Longshot (7 Nights),Music,1056,Wednesday
13587,2019-08-21,Milo Greene,1957,Music,2720,Wednesday
13588,2019-08-21,Moods,Love Is Real,Music,5226,Wednesday
13589,2019-08-21,Nico Yaryan,Just Tell Me,Music,3584,Wednesday
13590,2019-08-21,NoMBe,Drama (feat. Big Data),Music,1066,Wednesday
13591,2019-08-21,Omar Apollo,Unbothered,Music,7541,Wednesday
13592,2019-08-21,Orion Sun,Antidote,Music,2783,Wednesday
13593,2019-08-21,Pardon My Take,"Blake Bortles, Mt Rushmore Of Athletes We Thought Would Be Better, And Hard Knocks",Podcast,3232256,Wednesday
13594,2019-08-21,Quinn XCII,Another Day in Paradise,Music,735,Wednesday
13595,2019-08-21,Raury,Crystal Express,Music,970,Wednesday
13596,2019-08-21,Real Estate,Darling,Music,10111,Wednesday
13597,2019-08-21,Spooky Mansion,I'm the Moon,Music,14741,Wednesday
13598,2019-08-21,St. Paul & The Broken Bones,GotItBad,Music,220748,Wednesday
13599,2019-08-21,Swim Mountain,Wait for Me,Music,10197,Wednesday
13600,2019-08-21,TLC,Waterfalls,Music,1813,Wednesday
13601,2019-08-21,TOPS,Superstition Future,Music,9493,Wednesday
13602,2019-08-21,The Arcs,Nature's Child,Music,192040,Wednesday
13603,2019-08-21,The Bill Simmons Podcast,"Half-Baked Ideas (the Return!) and Best Summer Foods With Kevin Wildes, Mallory Rubin, Joe House, and Ryen Russillo | The Bill Simmons Podcast",Podcast,746111,Wednesday
13604,2019-08-21,The Bill Simmons Podcast,"Stephen A. Smith on OKC’s Lost Chance, Saving the Knicks, and GSW’s Mini Dynasty. Plus: 2019 TV With Wesley Morris | The Bill Simmons Podcast",Podcast,1207651,Wednesday
13605,2019-08-21,The Head and the Heart,Honeybee,Music,885,Wednesday
13606,2019-08-21,The Lagoons,California,Music,3765,Wednesday
13607,2019-08-21,The Polarity,Son of a Beach,Music,5674,Wednesday
13608,2019-08-21,The Postal Service,Such Great Heights - Remastered,Music,2261,Wednesday
13609,2019-08-21,The Ringer NBA Show,No One Wants to Play for Team USA. Plus: Rookie Survey Takeaways | The Mismatch,Podcast,504213,Wednesday
13610,2019-08-21,Theophilus London,Only You (feat. Tame Impala),Music,5909,Wednesday
13611,2019-08-21,Tomás Tomás,Touch and Go,Music,5717,Wednesday
13612,2019-08-21,Unknown Mortal Orchestra,Hunnybee,Music,6677,Wednesday
13613,2019-08-21,Vacationer,Trip,Music,7018,Wednesday
13614,2019-08-21,William Bolton,Dream at Night (feat. Dillon Ashton),Music,4095,Wednesday
13615,2019-08-21,Yeasayer,Sunrise,Music,5941,Wednesday
13616,2019-08-21,Young Thug,Ecstasy (feat. Machine Gun Kelly),Music,113898,Wednesday
13617,2019-08-21,Young the Giant,Apartment,Music,4586,Wednesday
13618,2019-08-21,Young the Giant,Art Exhibit,Music,7625,Wednesday
13619,2019-08-21,alt-J,Something Good,Music,31829,Wednesday
13620,2019-08-22,A$AP Rocky,Canal St.,Music,227426,Thursday
13621,2019-08-22,Allen Stone,American Privilege,Music,204159,Thursday
13622,2019-08-22,Anderson .Paak,Room in Here (feat. The Game & Sonyae Elise),Music,1194,Thursday
13623,2019-08-22,Anderson .Paak,Celebrate,Music,2581,Thursday
13624,2019-08-22,BROCKHAMPTON,GUMMY,Music,105621,Thursday
13625,2019-08-22,BROCKHAMPTON,NO HALO,Music,1774702,Thursday
13626,2019-08-22,Calvin Harris,Slide (feat. Frank Ocean & Migos),Music,5653,Thursday
13627,2019-08-22,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",Music,99008,Thursday
13628,2019-08-22,Childish Gambino,Have Some Love,Music,224253,Thursday
13629,2019-08-22,Choker,El Dorado,Music,2709,Thursday
13630,2019-08-22,Coldplay,Lost+ (with Jay-Z),Music,810,Thursday
13631,2019-08-22,Coldplay,Talk,Music,18602,Thursday
13632,2019-08-22,Davie,Testify - EP Version,Music,1109,Thursday
13633,2019-08-22,Dayglow,False Direction,Music,1322,Thursday
13634,2019-08-22,Drake,Nonstop,Music,927,Thursday
13635,2019-08-22,Drake,Gyalchester,Music,347317,Thursday
13636,2019-08-22,Durand Jones & The Indications,Long Way Home,Music,1440,Thursday
13637,2019-08-22,Durand Jones & The Indications,Court of Love,Music,9657,Thursday
13638,2019-08-22,Electric Guest,This Head I Hold,Music,1152,Thursday
13639,2019-08-22,Electric Guest,Over,Music,8533,Thursday
13640,2019-08-22,Freddie Gibbs,Crime Pays,Music,177109,Thursday
13641,2019-08-22,Freddie Gibbs,Giannis (feat. Anderson .Paak),Music,198906,Thursday
13642,2019-08-22,Gabriel Garzón-Montano,Fruitflies,Music,1066,Thursday
13643,2019-08-22,Glass Animals,Pools,Music,1023,Thursday
13644,2019-08-22,Huncho Jack,Where U From,Music,203114,Thursday
13645,2019-08-22,John Mayer,New Light,Music,1066,Thursday
13646,2019-08-22,KALEO,Broken Bones,Music,244998,Thursday
13647,2019-08-22,KIDS SEE GHOSTS,4th Dimension,Music,56769,Thursday
13648,2019-08-22,Kendrick Lamar,Now Or Never - Bonus Track,Music,853,Thursday
13649,2019-08-22,Kendrick Lamar,The Recipe - Bonus Track,Music,1429,Thursday
13650,2019-08-22,Kendrick Lamar,Money Trees,Music,178320,Thursday
13651,2019-08-22,Kodak Black,ZEZE,Music,2366,Thursday
13652,2019-08-22,Lewis Del Mar,Wave(s),Music,173888,Thursday
13653,2019-08-22,Lil Nas X,Old Town Road - Remix,Music,674008,Thursday
13654,2019-08-22,Local Natives,Sun Hands,Music,2645,Thursday
13655,2019-08-22,Local Natives,I Saw You Close Your Eyes,Music,165450,Thursday
13656,2019-08-22,Mac Miller,Dang! (feat. Anderson .Paak),Music,253568,Thursday
13657,2019-08-22,Matt Corby,Do You No Harm,Music,725,Thursday
13658,2019-08-22,Matt Corby,Monday,Music,1066,Thursday
13659,2019-08-22,Matt Corby,Sooth Lady Wine,Music,1215,Thursday
13660,2019-08-22,Matt Corby,Oh Oh Oh,Music,233240,Thursday
13661,2019-08-22,Matt Corby,Wrong Man,Music,301041,Thursday
13662,2019-08-22,Matt Corby,Knife Edge,Music,600202,Thursday
13663,2019-08-22,Metro Boomin,Overdue (with Travis Scott),Music,144085,Thursday
13664,2019-08-22,Moise,Wildflower,Music,2880,Thursday
13665,2019-08-22,Mura Masa,Love$ick (feat. A$AP Rocky),Music,1258,Thursday
13666,2019-08-22,No Wyld,Tomorrow,Music,6869,Thursday
13667,2019-08-22,NoMBe,Drama (feat. Big Data),Music,42176,Thursday
13668,2019-08-22,Quavo,RERUN (feat. Travis Scott),Music,27008,Thursday
13669,2019-08-22,Reaper,HEADY,Music,211639,Thursday
13670,2019-08-22,ScHoolboy Q,Numb Numb Juice,Music,10816,Thursday
13671,2019-08-22,Shawn Mendes,Youth (feat. Khalid),Music,1151,Thursday
13672,2019-08-22,Staind,It's Been Awhile,Music,264706,Thursday
13673,2019-08-22,Steve Lacy,Some,Music,1514,Thursday
13674,2019-08-22,The Arcs,Rosie (Ooh La La),Music,15061,Thursday
13675,2019-08-22,The Brummies,Drive Away,Music,19050,Thursday
13676,2019-08-22,The Fray,Love Don't Die,Music,31658,Thursday
13677,2019-08-22,The Palms,Ghost-Land,Music,1045,Thursday
13678,2019-08-22,Travis Scott,BUTTERFLY EFFECT,Music,17941,Thursday
13679,2019-08-22,"Tyler, The Creator",See You Again (feat. Kali Uchis),Music,8768,Thursday
13680,2019-08-22,Vance Joy,Riptide,Music,188480,Thursday
13681,2019-08-22,Young Thug,Light It Up,Music,26720,Thursday
13682,2019-08-22,Young Thug,Surf (feat. Gunna),Music,37662,Thursday
13683,2019-08-22,Young Thug,Sup Mate (feat. Future),Music,37726,Thursday
13684,2019-08-22,Young Thug,Just How It Is,Music,62664,Thursday
13685,2019-08-22,Young Thug,Hot (feat. Gunna),Music,181578,Thursday
13686,2019-08-22,Young Thug,Ecstasy (feat. Machine Gun Kelly),Music,541016,Thursday
13687,2019-08-22,Young the Giant,Amerika,Music,1770,Thursday
13688,2019-08-22,alt-J,Left Hand Free,Music,2794,Thursday
13689,2019-08-22,alt-J,In Cold Blood,Music,206026,Thursday
13690,2019-08-23,A$AP Rocky,Gunz N Butter,Music,213573,Friday
13691,2019-08-23,Allen Stone,American Privilege,Music,988,Friday
13692,2019-08-23,Big Data,Dangerous (feat. Joywave),Music,281833,Friday
13693,2019-08-23,Broken Bells,The Ghost Inside,Music,810,Friday
13694,2019-08-23,Busdriver,Worlds to Run,Music,195712,Friday
13695,2019-08-23,Curtis Harding,Keep On Shining,Music,203733,Friday
13696,2019-08-23,Electric Guest,Control,Music,4330,Friday
13697,2019-08-23,Electric Guest,Under The Gun,Music,29984,Friday
13698,2019-08-23,Gabriel Garzón-Montano,The Game,Music,224907,Friday
13699,2019-08-23,Hippo Campus,Golden,Music,9066,Friday
